X,Y,AddSystem,UTAddPtID,FullAdd,AddNum,AddNumSuff,PrefixDir,StreetName,StreetType,SuffixDir,LandmarkNa,Building,UnitType,UnitID,City,ZipCode,CountyID,State,PtLocation,PtType,Structure,ParcelID,AddSource,LoadDate
-111.64285446064973,40.245743862128961,PROVO,PROVO | 892 N 900 E,892 N 900 E,892,,N,900,,E,,,,,PROVO,84604,49049,UT,,,,220150059,UTAH COUNTY,2013/06/19
-111.642853934853704,40.245700710385137,PROVO,PROVO | 890 N 900 E,890 N 900 E,890,,N,900,,E,,,,,PROVO,84604,49049,UT,,,,220150059,UTAH COUNTY,2013/06/19
-111.636599758569616,40.248522136596819,PROVO,PROVO | 1269 E APPLE AVE,1269 E APPLE AVE,1269,,E,APPLE,AVE,,,,,,PROVO,84604,49049,UT,,,,380520012,UTAH COUNTY,2013/06/19
-111.636300770678716,40.248159263723245,PROVO,PROVO | 1286 E APPLE AVE,1286 E APPLE AVE,1286,,E,APPLE,AVE,,,,,,PROVO,84604,49049,UT,,,,380520014,UTAH COUNTY,2013/06/19
-111.642893649779907,40.246617729029374,PROVO,PROVO | 956 N 900 E,956 N 900 E,956,,N,900,,E,,,,,PROVO,84604,49049,UT,,,,362740800,UTAH COUNTY,2013/06/19
-111.637892246877271,40.245010932921709,PROVO,PROVO | 1195 E 820 N,1195 E 820 N,1195,,E,820,,N,,,,,PROVO,84606,49049,UT,,,,220160019,UTAH COUNTY,2013/06/19
-111.63701236438402,40.246079330434668,PROVO,PROVO | 911 N 1260 E,911 N 1260 E,911,,N,1260,,E,,,,,PROVO,84604,49049,UT,,,,520340007,UTAH COUNTY,2013/06/19
-111.638928209365616,40.245015308564554,PROVO,PROVO | 1133 E 820 N,1133 E 820 N,1133,,E,820,,N,,,,,PROVO,84606,49049,UT,,,,220160005,UTAH COUNTY,2013/06/19
-111.639183883027499,40.245573105616636,PROVO,PROVO | 850 N 1100 E,850 N 1100 E,850,,N,1100,,E,,,,,PROVO,84604,49049,UT,,,,220160007,UTAH COUNTY,2013/06/19
-111.639196167086922,40.245791604010471,PROVO,PROVO | 870 N 1100 E,870 N 1100 E,870,,N,1100,,E,,,,,PROVO,84604,49049,UT,,,,220160008,UTAH COUNTY,2013/06/19
-111.638176901440545,40.251747435357544,PROVO,PROVO | 1164 E BRIAR AVE,1164 E BRIAR AVE,1164,,E,BRIAR,AVE,,,,,,PROVO,84604,49049,UT,,,,200750110,UTAH COUNTY,2013/06/19
-111.629917796754256,40.220418099338062,PROVO,PROVO | 1028 S CANYON VISTA RD,1028 S CANYON VISTA RD,1028,,S,CANYON VISTA,RD,,,,,,PROVO,84606,49049,UT,,,,369920079,UTAH COUNTY,2013/06/19
-111.629668932332834,40.220564414175911,PROVO,PROVO | 1625 E GREEN CANYON RD,1625 E GREEN CANYON RD,1625,,E,GREEN CANYON,RD,,,,,,PROVO,84606,49049,UT,,,,369920079,UTAH COUNTY,2013/06/19
-111.631534685624402,40.220587403692264,PROVO,PROVO | 1011 S CINNAMON HILLS DR,1011 S CINNAMON HILLS DR,1011,,S,CINNAMON HILLS,DR,,,,,,PROVO,84606,49049,UT,,,,361770061,UTAH COUNTY,2013/06/19
-111.625309848568349,40.20795320396261,PROVO,PROVO | 1918 S NEVADA AVE,1918 S NEVADA AVE,1918,,S,NEVADA,AVE,,,,,,PROVO,84606,49049,UT,,,,380780009,UTAH COUNTY,2013/06/19
-111.638798002527892,40.22091440671273,PROVO,PROVO | 1123 E 960 S,1123 E 960 S,1123,,E,960,,S,,,,,PROVO,84606,49049,UT,,,,361070013,UTAH COUNTY,2013/06/19
-111.63807829507661,40.220793867130041,PROVO,PROVO | 1129 E 960 S,1129 E 960 S,1129,,E,960,,S,,,,,PROVO,84606,49049,UT,,,,361070013,UTAH COUNTY,2013/06/19
-111.626788426064707,40.216357266211119,PROVO,PROVO | 1333 S ALPINE WAY,1333 S ALPINE WAY,1333,,S,ALPINE,WAY,,,,,,PROVO,84606,49049,UT,,,,343200046,UTAH COUNTY,2013/06/19
-111.642906698877056,40.220688046261714,PROVO,PROVO | 1015 S 900 E,1015 S 900 E,1015,,S,900,,E,,,,,PROVO,84606,49049,UT,,,,369400001,UTAH COUNTY,2013/06/19
-111.645695386475495,40.220955416871853,PROVO,PROVO | 778 E 950 S,778 E 950 S,778,,E,950,,S,,,,,PROVO,84606,49049,UT,,,,382360073,UTAH COUNTY,2013/06/19
-111.645326924159235,40.220967111807717,PROVO,PROVO | 794 E 950 S,794 E 950 S,794,,E,950,,S,,,,,PROVO,84606,49049,UT,,,,381980002,UTAH COUNTY,2013/06/19
-111.630889301086711,40.222446492156706,PROVO,PROVO | 911 S 1540 E,911 S 1540 E,911,,S,1540,,E,,,,,PROVO,84606,49049,UT,,,,524880014,UTAH COUNTY,2013/06/19
-111.633113606913511,40.216929442949876,PROVO,PROVO | 1458 E 1250 S,1458 E 1250 S,1458,,E,1250,,S,,,,,PROVO,84606,49049,UT,,,,494930009,UTAH COUNTY,2013/06/19
-111.644022418933204,40.220304801772429,PROVO,PROVO | 846 E 1040 S,846 E 1040 S,846,,E,1040,,S,,,,,PROVO,84606,49049,UT,,,,510930004,UTAH COUNTY,2013/06/19
-111.640633420566942,40.218152171572157,PROVO,PROVO | 1019 E 1160 S,1019 E 1160 S,1019,,E,1160,,S,,,,,PROVO,84606,49049,UT,,,,220360054,UTAH COUNTY,2013/06/19
-111.639734253828834,40.218078943451715,PROVO,PROVO | 1161 S 1060 E,1161 S 1060 E,1161,,S,1060,,E,,,,,PROVO,84606,49049,UT,,,,220360054,UTAH COUNTY,2013/06/19
-111.639987436897954,40.218132591069015,PROVO,PROVO | 1051 E 1160 S,1051 E 1160 S,1051,,E,1160,,S,,,,,PROVO,84606,49049,UT,,,,220360054,UTAH COUNTY,2013/06/19
-111.63985610204584,40.218113766841888,PROVO,PROVO | 1059 E 1160 S,1059 E 1160 S,1059,,E,1160,,S,,,,,PROVO,84606,49049,UT,,,,220360054,UTAH COUNTY,2013/06/19
-111.640385500106731,40.218133272413397,PROVO,PROVO | 1033 E 1160 S,1033 E 1160 S,1033,,E,1160,,S,,,,,PROVO,84606,49049,UT,,,,220360054,UTAH COUNTY,2013/06/19
-111.628186873164424,40.217444864454187,PROVO,PROVO | 1244 S ALPINE WAY,1244 S ALPINE WAY,1244,,S,ALPINE,WAY,,,,,,PROVO,84606,49049,UT,,,,343060008,UTAH COUNTY,2013/06/19
-111.644887449215545,40.207649384376637,PROVO,PROVO | 808 E 1910 S,808 E 1910 S,808,,E,1910,,S,,,,,PROVO,84606,49049,UT,,,,382460001,UTAH COUNTY,2013/06/19
-111.644108463450294,40.207683092224578,PROVO,PROVO | 852 E 1910 S,852 E 1910 S,852,,E,1910,,S,,,,,PROVO,84606,49049,UT,,,,382460001,UTAH COUNTY,2013/06/19
-111.64675895428401,40.207609662235825,PROVO,PROVO | 702 E 1910 S,702 E 1910 S,702,,E,1910,,S,,,,,PROVO,84606,49049,UT,,,,382460001,UTAH COUNTY,2013/06/19
-111.634257190035342,40.220417285665057,PROVO,PROVO | 1015 S CINNAMON RIDGE DR,1015 S CINNAMON RIDGE DR,1015,,S,CINNAMON RIDGE,DR,,,,,,PROVO,84606,49049,UT,,,,651140053,UTAH COUNTY,2013/06/19
-111.639364803243382,40.222297367608512,PROVO,PROVO | 1111 E 900 S,1111 E 900 S,1111,,E,900,,S,,,,,PROVO,84606,49049,UT,,,,220350016,UTAH COUNTY,2013/06/19
-111.641936546539526,40.218626412295599,PROVO,PROVO | 1125 S 950 E,1125 S 950 E,1125,,S,950,,E,,,,,PROVO,84606,49049,UT,,,,524330800,UTAH COUNTY,2013/06/19
-111.639578993191833,40.222302310602295,PROVO,PROVO | 1109 E 900 S,1109 E 900 S,1109,,E,900,,S,,,,,PROVO,84606,49049,UT,,,,220350019,UTAH COUNTY,2013/06/19
-111.642506595146571,40.22063468017457,PROVO,PROVO | 1009 S 900 E,1009 S 900 E,1009,,S,900,,E,,,,,PROVO,84606,49049,UT,,,,369400002,UTAH COUNTY,2013/06/19
-111.640334778904858,40.219187198495824,PROVO,PROVO | 1109 S 1000 E,1109 S 1000 E,1109,,S,1000,,E,,,,,PROVO,84606,49049,UT,,,,220360023,UTAH COUNTY,2013/06/19
-111.637234499540199,40.217777674975714,PROVO,PROVO | 1183 S STATE ST,1183 S STATE ST,1183,,S,STATE,ST,,,,,,PROVO,84606,49049,UT,,,,220360015,UTAH COUNTY,2013/06/19
-111.622853867844341,40.207161726613108,PROVO,PROVO | 1985 S MONTANA AVE,1985 S MONTANA AVE,1985,,S,MONTANA,AVE,,,,,,PROVO,84606,49049,UT,,,,381820033,UTAH COUNTY,2013/06/19
